date,log_return_5d,log_return_21d,realized_vol_21d,sma50_dist,sma200_dist,ema_ratio,high_vol_flag
2023-06-05,0.016715829662438432,0.052810119375862594,0.12781892583969398,0.037053195937429576,0.08232168476841972,1.0089360934320655,0.0
2023-06-06,0.018510308159551615,0.036642116061602975,0.11412913860706107,0.03768485239865604,0.08460368284331418,1.009794469615136,0.0
2023-06-07,0.020607079205227505,0.03291169053232042,0.1154617933200097,0.03259163750508813,0.08072110680190585,1.0100701201374942,0.0
2023-06-08,0.017181274813035524,0.04333700706651909,0.114321182748547,0.03715377007925162,0.08697012904160126,1.0106553740032078,0.0
2023-06-09,0.004616410617105502,0.040468282644856274,0.11393109541163185,0.03758279115146041,0.0886079088737971,1.0111328354408262,0.0
2023-06-12,0.015565334855606534,0.05124465099459584,0.11565683271339317,0.04547641770829895,0.09813217490498358,1.0121076328558312,0.0
2023-06-13,0.019961584644352402,0.059127233309044916,0.11565883723489134,0.050987956674458546,0.10505963597603932,1.013260254894277,0.0
2023-06-14,0.024615299178378673,0.05687295805949025,0.11576805682767444,0.05091226651612505,0.10585889273820444,1.0140991440491156,0.0
2023-06-15,0.030906411389331388,0.07589986281934127,0.11503448212922172,0.06220855948821109,0.11893275516911239,1.0155923765302775,0.0
2023-06-16,0.025701874726713675,0.06042212738245994,0.11318663078487849,0.05689155430297777,0.11444787234496454,1.016291607705168,0.0
2023-06-20,0.01146909979291958,0.045632792813926654,0.11373258712923573,0.04991793209178726,0.10798634644380037,1.0162231090746277,0.0
2023-06-21,-0.00023923037287128853,0.04195216790387918,0.11590632875171275,0.04319339675154556,0.10168275376446433,1.0155664201780201,0.0
2023-06-22,0.0021742828692202457,0.045149460306689246,0.11588228981646503,0.04553948194695833,0.10495194391053747,1.015162275810818,0.0
2023-06-23,-0.017736108411400924,0.048847049038211084,0.11108906941118794,0.036311114302446316,0.09592252608383059,1.0140621746017633,0.0
2023-06-26,-0.01841843901545974,0.05202395204668131,0.10813678503492631,0.03111492724045922,0.09089210831013826,1.0127133918337423,0.0
2023-06-27,-0.00231261745099828,0.05430519474386883,0.11004221430820052,0.04116364986587703,0.10226373325294554,1.012384218740873,0.0
2023-06-28,0.0033283103911016156,0.041941771947233336,0.10363506428788428,0.04049736640865036,0.10231362602642768,1.0120239344561845,0.0
2023-06-29,0.003658611024092098,0.04549461281149319,0.1036676290359693,0.0433330039595771,0.10618684255140204,1.0119192669338686,0.0
2023-06-30,0.02297911078803903,0.0627869757197311,0.10472860611020177,0.05410520901203824,0.11844300544572066,1.012647027421929,0.0
2023-07-03,0.02822302600923581,0.054480389187835404,0.10218846046983635,0.053642404073892445,0.11894575006913205,1.0131596161921905,0.0
2023-07-05,0.015830850370569215,0.0386345535798958,0.09358600115212883,0.050456546008074046,0.11644731671333562,1.0132851824881655,0.0
2023-07-06,0.007465378754102608,0.032691321038897506,0.09871684571353238,0.04082173440169957,0.10688593616078956,1.0125965135924888,0.0
2023-07-07,0.0010037522918686019,0.02798805694381018,0.09968526589070453,0.036526620369600776,0.10333194681841801,1.0117104710409837,0.0
2023-07-10,-0.008199964678068675,0.03397993183643491,0.09820239916149456,0.03734590648148581,0.10528783039311411,1.0110847400543306,0.0
2023-07-11,-0.003001391655206029,0.034297722719593846,0.09838830711020465,0.042398997741770764,0.11135442539994052,1.0109768579023055,0.0
2023-07-12,0.006500657005517883,0.04051879996830818,0.10084480291431096,0.04922238677411832,0.1192238154313475,1.0114113445581676,0.0
2023-07-13,0.022267664608238744,0.03939365079152971,0.09991754608909999,0.055782315997560256,0.12689065218018392,1.012257746403848,0.0
2023-07-14,0.024172507521188408,0.032198979820646186,0.09875894539237354,0.05314793430629833,0.12492889319296932,1.012723663447823,0.0
2023-07-17,0.025110792613445936,0.03447542527150218,0.09897379828681177,0.054613002097311826,0.1275387040438015,1.0132190186797585,0.0
2023-07-18,0.02616562202819883,0.029556933358461292,0.09360758333620892,0.05994220954329202,0.13466669954316918,1.0140513175884784,0.0
2023-07-19,0.020373277109600057,0.035190202351194556,0.09197301877877428,0.06011744495683882,0.13581705828430574,1.0147153441625822,0.0
2023-07-20,0.005810935123006697,0.03373548612161683,0.09346956040830728,0.05107836195340531,0.12688539828836218,1.014521996554796,0.0
2023-07-21,0.006434078682932227,0.0388722888764497,0.09044502571016748,0.048992560414905385,0.12562336408601688,1.0142018679314029,0.0
2023-07-24,0.007425126699220731,0.03972626910150266,0.09070150832913328,0.051586653715801956,0.12951623247189492,1.0141457031888756,0.0
2023-07-25,0.002748228231317329,0.05004127000117955,0.08389997630453387,0.05227278895019744,0.13143367177373474,1.0141568131869938,0.0
2023-07-26,0.0006807150204155589,0.05428935638706986,0.08100847094256106,0.05022935057393978,0.13038905648836172,1.01401272740233,0.0
2023-07-27,0.0006852598809535216,0.03673336345356863,0.0811212969688981,0.041297184093803355,0.1215854788432793,1.0132031045682255,0.0
2023-07-28,0.010428009270042404,0.04597198775539049,0.0855278850327016,0.049164942094808914,0.13114708806369413,1.0132003623242463,0.0
2023-07-31,0.007872884590126616,0.043940542667537184,0.08529498985744192,0.04903818036480318,0.13183884133402526,1.0131978063594984,0.0
